generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
1558000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.117736,0.00554544,0.0627276,0
1558000,Scleria_abortiva_SC226,Scleria_melanomphala_SC112,23.8254,0.252473,0.0397117,0.0270726,0
1558000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.6095,0.403371,0.0359234,0.0185198,0
1559000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.177959,0.0329239,0.202416,0
1559000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.5344,0.361613,0.0661251,0.0207693,0
1560000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.145362,0.0653292,0.0919329,0
1560000,Scleria_ankaratrensis_SC022,Scleria_castanea_SC046,26.1428,0.492476,0.063667,0.399278,0
1561000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.225321,0.0131117,0.175152,0
1561000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.9114,0.999827,-0.0746661,0.0962927,0
1561000,Scleria_brownii_SC059,Scleria_sphacelata_SC259,9.88192,0.937801,-0.0391102,0.716695,0
1562000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.210713,0.00855017,0.137669,0
1562000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.8737,0.934561,-0.0380586,0.243794,0
1563000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.137287,0.0400244,0.0919475,0
1563000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,30.6621,0.665394,-0.0187865,0.036055,0
1564000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.146559,0.039975,0.183387,0
1564000,Scleria_abortiva_SC226,Scleria_boivinii_SC209,24.6089,0.925418,-0.0383268,0.268909,0
1564000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.2666,0.702879,-0.0199342,0.165305,0
1565000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.0625673,0.0283533,0.0145392,0
1565000,Scleria_abortiva_SC226,Scleria_melanomphala_SC112,23.0786,0.740829,-0.0330001,0.240441,0
1565000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.4031,0.357509,0.0370859,0.00783468,0
1565000,Scleria_brownii_SC059,Scleria_sphacelata_SC259,30.5409,0.329849,-0.0254344,0.392236,0
1566000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.0622029,0.0366334,0.0134126,0
1566000,Scleria_iostephana_SC140,Scleria_naumanniana_SC150,32.8724,0.157872,0.0453617,0.100022,0
1566000,Scleria_abortiva_SC226,Scleria_melanomphala_SC112,23.4612,0.583132,-0.0277968,0.0114183,0
1566000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.8506,0.773019,-0.0385507,0.0764085,0
1566000,Scleria_brownii_SC059,Scleria_sphacelata_SC259,25.1884,1.05005,0.0244443,1.63764,0
1567000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.193824,0.0394804,0.241051,0
1567000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.8874,1.14661,-0.0732429,0.130635,0
1568000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.235569,0.0107344,0.23628,0
1568000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,30.8663,0.549949,0.0196718,0.117024,0
1569000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.225156,0.0134553,0.173175,0
1569000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.6154,0.64531,-0.0279751,0.0374664,0
1570000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.15418,0.0471602,0.172008,0
1570000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.3877,0.443756,0.0419172,0.0166019,0
1571000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.264346,0.024157,0.283313,0
1571000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.0496,0.914665,-0.0242842,0.126951,0
1572000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.180361,0.0648369,0.235696,0
1572000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.4473,0.909691,-0.038891,0.0886097,0
1573000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.15678,0.0611363,0.188443,0
1573000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.7959,0.725489,-0.00963036,0.115799,0
1574000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.12234,0.0170745,0.108316,0
1574000,Scleria_abortiva_SC226,Scleria_boivinii_SC209,24.8794,0.349468,-0.00220878,0.0189963,0
1574000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.6473,1.0261,-0.0869395,0.0130891,0
1575000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.23923,0.0255248,0.31391,0
1575000,Scleria_abortiva_SC226,Scleria_melanomphala_SC112,22.1804,0.269245,0.021103,0.0131057,0
1575000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.6717,0.745426,-0.0456008,0.075079,0
1576000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.217193,0.0775374,0.32801,0
1576000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.5281,0.875515,-0.0383575,0.0366423,0
1577000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.15463,0.0205882,0.098702,0
1577000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.8923,0.651198,-0.0373479,0.0450304,0
1578000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.139899,0.0140065,0.0739353,0
1578000,Scleria_abortiva_SC226,Scleria_boivinii_SC209,24.5839,0.372759,0.0183302,0.147216,0
1578000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.5443,0.593676,-0.0208402,0.0720693,0
1578000,Scleria_lithosperma_SC182,NA,42.8204,1.59533,0.0612793,3.62449,0
1579000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.159906,0.0499024,0.154049,0
1579000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,30.9257,0.497418,0.0175812,0.0106466,0
1580000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.0520588,0.0603438,0.0166788,0
1580000,Scleria_abortiva_SC226,Scleria_boivinii_SC209,24.78,0.277426,0.0156684,0.0628504,0
1580000,Scleria_ankaratrensis_SC022,Scleria_flexuosa_SC351,38.1644,0.574978,0.0454006,0.37354,0
1580000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.6214,0.573521,-0.00957305,0.0831802,0
1581000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.0737491,0.0578936,0.073942,0
1581000,Scleria_abortiva_SC226,Scleria_melanomphala_SC112,22.5226,0.245253,0.0242827,0.0974529,0
1581000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.3541,0.566223,-0.0137298,0.0886914,0
1582000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.186259,0.00822335,0.109972,0
1582000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.4186,0.669932,-0.038109,0.0188358,0
1583000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.230218,0.0133918,0.153969,0
1583000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,35.0149,0.777835,-0.0596401,0.0106084,0
1584000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.162272,0.0459837,0.193623,0
1584000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.4046,0.852127,-0.0428373,0.171372,0
1585000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.12822,0.0585321,0.12747,0
1585000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.3795,0.778808,-0.0374028,0.0384492,0
1586000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.163854,0.0785912,0.201947,0
1586000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.3674,0.415312,0.0904608,0.13473,0
1587000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.148839,0.0892912,0.155771,0
1587000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,30.7416,0.575536,0.00195153,0.00660116,0
1588000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.136899,0.0266399,0.0692596,0
1588000,Scleria_brownii_SC059,Scleria_sphacelata_SC259,29.7651,0.654104,-0.0419346,0.326125,0
1588000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.3332,0.381936,0.0266417,0.0874737,0
1589000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.207518,0.0236766,0.184025,0
1589000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.1291,0.721404,-0.00889221,0.177,0
1590000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.241039,0.0338236,0.30834,0
1590000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.7427,0.384625,0.0162633,0.0153299,0
1591000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.293592,0.00525577,0.206749,0
1591000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.2359,0.613818,-0.0237291,0.047561,0
1592000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.104379,0.0157727,0.0387745,0
1592000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,27.6886,0.334827,0.0478765,0.135746,0
1592000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,30.7485,0.829188,-0.0375058,0.00515193,0
1593000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.133108,0.0489949,0.127523,0
1593000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.6773,0.515249,-0.0052311,0.0119025,0
1594000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.083644,0.015584,0.0112529,0
1594000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,26.3478,0.25263,0.0260123,0.0333246,0
1594000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.8511,0.746873,-0.027072,0.0397268,0
1595000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.215965,0.0183862,0.203027,0
1595000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.5555,1.25682,-0.0758512,0.254263,0
1596000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.155564,0.053998,0.154209,0
1596000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.3879,0.841959,-0.0620726,0.115116,0
1597000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.195376,0.0409893,0.170434,0
1597000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.5514,0.439315,0.0394485,0.0411299,0
1598000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.123735,0.0468877,0.0680693,0
1598000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,30.5895,1.48795,-0.0947028,0.00851469,0
1599000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.188505,0.0168506,0.201226,0
1599000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.1225,0.917899,-0.0455412,0.341737,0
1600000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.111547,0.0368736,0.0554824,0
1600000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,25.6666,0.28328,0.0163394,0.0820552,0
1600000,Scleria_bourgeaui_SC313,NA,41.5093,1.8497,0.00981351,2.41994,0
1600000,Scleria_bourgeaui_SC313,NA,43.0575,0.0587022,-0.0226067,1.2095,0
1600000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.7288,0.839149,-0.0583067,0.0438262,0
1600000,Scleria_lithosperma_SC182,NA,32.0186,0.623178,-0.0524159,0.65291,0
1601000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.110216,0.0166358,0.0519097,0
1601000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,28.5033,0.484463,-0.0107071,0.200067,0
1601000,Scleria_melanomphala_SC112,NA,41.5242,0.119589,0.0438517,0.496697,0
1601000,Scleria_bequaertii_SC381,NA,43.2447,0.589925,-0.0582923,0.279209,0
1601000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.8396,0.812921,-0.0643342,0.0237976,0
1602000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.22805,0.0196866,0.196635,0
1602000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.3417,0.535983,0.0138369,0.107378,0
1603000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.194767,0.0200985,0.153903,0
1603000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.5383,0.572673,-0.00396966,0.00206753,0
1604000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.295608,0.00351522,0.213021,0
1604000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,30.703,0.491052,0.0560327,0.326426,0
1604000,Scleria_brownii_SC059,Scleria_sphacelata_SC259,29.3349,0.462483,0.0679983,0.969629,0
1605000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.207319,0.0545178,0.248201,0
1605000,Scleria_ankaratrensis_SC022,Scleria_castanea_SC046,29.7361,0.436343,0.0260339,0.16193,0
1606000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.312599,-0.00131698,0.148338,0
1606000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.5098,0.632532,0.00765181,0.193158,0
1607000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.151699,0.021479,0.0699234,0
1607000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.7385,1.04653,-0.0500403,0.1741,0
1607000,Scleria_brownii_SC059,Scleria_sphacelata_SC259,32.818,0.549225,-0.066066,0.385453,0
1608000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.146676,0.0600233,0.152455,0
1608000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.6848,0.822851,-0.0530979,0.209647,0
1609000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.153,0.0682771,0.155955,0
1609000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.8001,0.654192,-0.0388033,0.0231147,0
1610000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.129861,0.0420105,0.0873793,0
1610000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.7415,0.398101,0.0878365,0.0710008,0
1611000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.205517,0.011838,0.134629,0
1611000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.9677,0.634522,-0.0107641,0.147734,0
1612000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.188158,0.0159517,0.117455,0
1612000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,35.0385,0.790701,-0.0345542,0.113986,0
1613000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.259832,0.0205793,0.291576,0
1613000,Scleria_ankaratrensis_SC022,Scleria_castanea_SC046,27.6236,0.43997,0.0457023,0.217564,0
1614000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.155337,0.035309,0.109039,0
1614000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.1558,0.57959,-0.00720734,0.0268063,0
1615000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.218946,0.0260044,0.280507,0
1615000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.0777,0.491803,0.0286157,0.017887,0
1616000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.24794,0.0273467,0.273169,0
1616000,Scleria_ankaratrensis_SC022,Scleria_castanea_SC046,28.1831,0.326448,0.106021,0.0920541,0
1617000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.0605176,0.0910869,0.0267704,0
1617000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,27.1313,0.604566,-0.0397177,0.015692,0
1617000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.6951,0.830523,-0.0280923,0.154436,0
1617000,Scleria_lagoensis_SC224,NA,42.0159,0.263053,0.0164766,0.0710307,0
1618000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.0781557,0.0530325,0.0801467,0
1618000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,27.2244,0.55741,-0.0466543,0.0373538,0
1618000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.6707,0.564341,-0.0119935,0.157522,0
1619000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.113344,0.0161097,0.0741378,0
1619000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,26.4861,0.489892,-0.0249783,0.0178235,0
1619000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.0481,0.403605,0.0462202,0.137608,0
1620000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.14877,0.00591004,0.0815648,0
1620000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,25.9428,0.698072,-0.0433806,0.0128786,0
1620000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.6008,0.501226,0.000294927,0.0616271,0
1621000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.0912312,0.0555525,0.095033,0
1621000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,28.8054,0.475606,-0.0148874,0.0120157,0
1621000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.7027,0.446323,0.0387714,0.0382415,0
1622000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.186269,0.0554518,0.231926,0
1622000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.9575,0.692198,0.00677194,0.0636796,0
1623000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.161994,0.0483549,0.195337,0
1623000,Scleria_ankaratrensis_SC022,Scleria_castanea_SC046,22.824,0.618939,-0.0233318,0.0168052,0
1624000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.167301,0.0330516,0.134011,0
1624000,Scleria_ankaratrensis_SC022,Scleria_castanea_SC046,25.3781,0.503533,0.00787678,0.0812048,0
1625000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.208086,0.0166008,0.13452,0
1625000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.034,0.53887,0.000869686,0.0329754,0
1626000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.20275,0.109686,0.279025,0
1626000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.6051,0.648154,-0.00364482,0.345284,0
1627000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.184694,0.0120164,0.0801737,0
1627000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.6515,0.833577,-0.0369371,0.0569354,0
1628000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.0680699,0.0420784,0.0109339,0
1628000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,28.6688,0.522295,-0.0275236,0.0689748,0
1628000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.3053,0.868414,-0.0243376,0.248728,0
1629000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.201233,0.0316051,0.220747,0
1629000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.8103,0.703062,-0.0139748,0.0409047,0
1630000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.179112,0.0418077,0.200241,0
1630000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.8271,0.362365,0.0515907,0.0525115,0
1631000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.193438,0.0385913,0.244401,0
1631000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,30.2366,0.6254,0.0119518,0.271366,0
1632000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.127093,0.0501214,0.0727996,0
1632000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.7519,0.460997,0.0477905,0.127286,0
1633000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.233651,0.0151902,0.247157,0
1633000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.8389,0.429529,0.0721767,0.0412312,0
1634000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.214144,0.0650076,0.303364,0
1634000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.3218,0.836122,-0.0365501,0.0170637,0
1635000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.253697,0.0155097,0.231972,0
1635000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,30.9539,0.662907,-0.000265686,0.0482055,0
1636000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.168833,0.0113389,0.121741,0
1636000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.0668,0.70209,-0.0213541,0.0617714,0
1637000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.196848,0.0208572,0.146161,0
1637000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.2968,0.953683,-0.0461073,0.17482,0
1638000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.157826,0.024081,0.136021,0
1638000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.8294,0.535074,-0.00776387,0.0294774,0
1639000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.206967,0.00287026,0.0736297,0
1639000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.6264,0.883709,-0.0579572,0.0187667,0
1640000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.15729,0.0338718,0.13601,0
1640000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.7112,0.557667,0.00501741,0.122518,0
1641000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.20063,0.036951,0.211526,0
1641000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.3454,0.74991,-0.013286,0.0901408,0
1641000,Scleria_brownii_SC059,Scleria_sphacelata_SC259,13.3608,0.356221,0.00560027,0.475089,0
1642000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.18794,0.0343883,0.219642,0
1642000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.9916,0.47737,0.0236072,0.0580782,0
1643000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.18726,0.0403562,0.165885,0
1643000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.8171,0.714737,-0.0428398,0.00192093,0
1644000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.131339,0.0241536,0.0481535,0
1644000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.4067,0.94014,-0.0621815,0.149802,0
1644000,Scleria_brownii_SC059,Scleria_sphacelata_SC259,1.73031,0.617806,-0.0662079,0.471267,0
1644000,Scleria_brownii_SC059,Scleria_sphacelata_SC259,34.6537,0.400017,-0.0383358,0.249585,0
1645000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.17742,0.0967228,0.193017,0
1645000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.6355,0.767043,-0.0789622,0.0361557,0
1646000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.108443,0.069997,0.0414333,0
1646000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.8862,1.13374,-0.0997991,0.0476301,0
1647000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.135592,0.108323,0.142266,0
1647000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.3742,0.768108,-0.010979,0.263814,0
1648000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.0835151,0.0276578,0.0125617,0
1648000,Scleria_abortiva_SC226,Scleria_bambariensis_SC204,26.1322,0.293228,0.0120326,0.0158367,0
1648000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.7627,0.366714,0.0338065,0.00816866,0
1649000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.188413,0.0949506,0.29504,0
1649000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.275,0.930313,-0.0267512,0.241927,0
1650000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.0641271,0.0608342,0.0322636,0
1650000,Scleria_abortiva_SC226,Scleria_boivinii_SC209,24.4799,0.441414,-0.0187079,0.0874308,0
1650000,Scleria_ankaratrensis_SC022,Scleria_castanea_SC046,29.7703,0.385709,0.0241282,0.042073,0
1651000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.140355,0.0284933,0.0896968,0
1651000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.1006,0.469341,0.00556268,0.00892451,0
1652000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.209537,0.0313009,0.227294,0
1652000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,32.0038,0.375001,0.0546031,0.0174541,0
1653000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.200631,0.03136,0.208081,0
1653000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.3015,1.06782,-0.0556438,0.00241266,0
1654000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.275194,0.0159623,0.299238,0
1654000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.1484,0.525314,0.0305387,0.155543,0
1655000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.111006,0.0303409,0.0538753,0
1655000,Scleria_corymbosa_SC096,NA,42.7896,0.259893,-0.061009,1.40879,0
1655000,Scleria_abortiva_SC226,Scleria_carphiformis_SC062b,17.1989,0.154766,0.0903514,0.14521,0
1655000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,33.8343,0.363054,0.106948,0.125668,0
1655000,Scleria_brownii_SC059,Scleria_sphacelata_SC259,14.8284,0.380093,0.0461807,0.586055,0
1656000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.157258,0.044265,0.128811,0
1656000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,30.8015,0.336335,0.0526444,0.0138649,0
1657000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.15332,0.0613864,0.168326,0
1657000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,34.6109,0.526427,-0.00461432,0.0314542,0
1658000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.194512,0.0530544,0.26013,0
1658000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.5728,0.371602,0.0946792,0.0643697,0
1659000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.169081,-0.00175718,0.0537028,0
1659000,Scleria_abortiva_SC226,Scleria_boivinii_SC209,25.2074,0.222269,0.100568,0.0712409,0
1659000,Scleria_triglomerata_SC249,NA,43.3028,0.199898,0.138022,1.24345,0
1659000,Scleria_ankaratrensis_SC022,Scleria_bourgeaui_SC313,31.7364,0.823005,-0.0456457,0.0411739,0
1660000,Scleria_abortiva_SC226,Scleria_brownii_SC059,0,0.189104,0.0497161,0.27954,0
1660000,Scleria_ankaratrensis_SC022,Scleria_castanea_SC046,28.0917,0.464162,0.0207964,0.109837,0
