generation,N_shifts,logPrior,logLik,eventRate,acceptRate
191000,3,0.414122,-347.835,1.55431,0.368
192000,5,-2.57829,-351.069,3.56073,0.486
193000,2,-0.400181,-354.28,0.899355,0.48775
194000,3,-1.35043,-351.327,3.16626,0.493
195000,3,0.87491,-351.724,0.487756,0.45
196000,2,0.170768,-349.503,1.41626,0.45
197000,3,-0.56293,-346.909,1.68547,0.453
198000,2,-0.465945,-350.514,0.723556,0.489
199000,3,-3.02142,-349.18,2.02431,0.44
200000,3,-0.747895,-355.014,1.65079,0.437
201000,2,-0.972842,-352.291,1.20738,0.456235
202000,4,-4.84223,-348.215,3.2004,0.439
203000,2,1.66083,-349.751,0.16314,0.441667
204000,2,0.443439,-350.531,1.53817,0.44575
205000,3,-2.02942,-351.756,1.33105,0.446
206000,4,-5.43411,-351.221,3.27353,0.447
207000,3,-1.74936,-350.665,3.42843,0.47
208000,3,0.563339,-345.112,1.17482,0.419
209000,2,0.237531,-349.919,1.40451,0.473571
210000,7,-5.70763,-350.577,7.07088,0.441429
211000,2,0.80889,-349.674,0.791338,0.468
212000,2,-0.799044,-348.855,0.504099,0.462
213000,3,-5.68178,-350.8,3.5123,0.468
214000,2,-1.48789,-348.648,2.64556,0.466
215000,2,-3.72939,-350.298,3.26036,0.450107
216000,2,0.510134,-351.88,0.865296,0.452
217000,5,-5.02812,-344.736,4.65064,0.4505
218000,2,-0.762195,-351.434,2.26009,0.454
219000,4,-5.71664,-354.303,2.50964,0.4548
220000,3,-2.53277,-348.334,2.75618,0.49
221000,4,-6.8086,-347.592,3.84275,0.47
222000,2,1.15815,-354.453,1.02499,0.455
223000,2,1.35097,-354.334,0.431891,0.414
224000,2,0.624411,-352.608,1.12604,0.421
225000,2,1.16306,-352.289,0.671649,0.43
226000,2,0.692414,-350.799,1.04199,0.432
227000,1,-1.43955,-361.718,0.751929,0.414909
228000,2,0.213741,-362.132,0.489332,0.423
229000,2,0.721531,-347.533,1.01422,0.453091
230000,2,-2.64902,-359.889,0.849195,0.436
231000,2,-0.513657,-352.635,0.323794,0.457
232000,4,-2.52313,-353.503,3.46397,0.469
233000,2,-0.445545,-354.902,2.73622,0.471
234000,2,0.281176,-350.192,0.409845,0.461
235000,2,0.515954,-351.021,1.50182,0.441
236000,2,-0.494681,-352.002,2.20248,0.436
237000,3,-6.20393,-352.581,5.37711,0.483
238000,2,-1.90783,-355.054,0.917733,0.412
239000,3,0.106069,-348.982,1.49173,0.423
240000,2,-1.60607,-349.799,1.95115,0.462421
241000,2,-0.785156,-350.603,2.1186,0.453
242000,3,-0.222932,-354.496,0.791957,0.438
243000,1,0.647327,-358.881,0.607402,0.4136
244000,1,0.900116,-361.029,0.365249,0.425
245000,1,-1.20349,-361.636,0.858233,0.445
246000,1,-0.425613,-359.988,1.36498,0.421
247000,3,0.659484,-354.807,1.93624,0.430125
248000,2,-0.882222,-351.593,2.286,0.421
249000,1,-1.73042,-360.406,1.71155,0.409
250000,1,0.0234085,-360.275,0.690019,0.432
251000,2,-0.355987,-350.12,1.81193,0.440444
252000,2,0.35834,-350.897,0.647845,0.448846
253000,3,-2.66338,-348.809,2.10645,0.4156
254000,1,0.27738,-361.25,0.0981496,0.4
255000,2,-1.23614,-347.17,3.17724,0.426333
256000,2,-2.71669,-347.851,3.8597,0.407
257000,2,-3.37625,-353.148,1.08502,0.434
258000,3,-2.34706,-347.309,1.81973,0.423
259000,3,-4.6644,-349.866,3.66727,0.436875
260000,2,-0.1794,-349.426,0.806951,0.443
261000,2,0.262991,-350.081,1.1025,0.443
262000,2,-1.69248,-354.368,1.6082,0.467778
263000,2,0.448735,-350.562,0.407815,0.408
264000,2,-0.873398,-349.521,0.524329,0.41
265000,3,-1.71008,-350.446,2.30954,0.439
266000,2,-0.532961,-350.497,1.72155,0.456625
267000,2,1.6143,-348.449,0.143729,0.438
268000,3,-0.159156,-354.994,1.45405,0.441
269000,2,-1.2874,-353.51,0.469896,0.384
270000,3,-5.32842,-350.684,1.62202,0.436
271000,2,0.33716,-349.405,2.18777,0.4441
272000,2,0.993262,-363.873,0.465024,0.406833
273000,2,-1.98283,-357.788,1.40536,0.423
274000,1,-1.70851,-361.45,1.54535,0.412
275000,1,-0.689174,-361.579,1.17019,0.373
276000,3,-6.46526,-357.109,3.95056,0.401
277000,1,-4.09217,-364.744,3.29787,0.447
278000,4,-1.72057,-347.478,2.48573,0.45025
279000,3,-6.53664,-345.481,4.14631,0.450625
280000,1,-0.0660182,-359.844,0.185377,0.398
281000,2,0.882598,-352.136,0.640053,0.449
282000,2,-1.85005,-351.109,3.38615,0.436
283000,2,1.03888,-352.744,0.739241,0.468
284000,2,-0.361387,-369.811,1.06144,0.413167
285000,1,-1.64836,-360.535,0.38471,0.44
286000,2,0.298041,-364.665,0.970631,0.439167
287000,1,-0.703922,-362.483,0.827929,0.414
288000,2,-3.45674,-348.576,3.14917,0.421368
289000,2,-4.52362,-349.119,3.223,0.434
290000,2,0.0372922,-350.466,1.79209,0.44
291000,2,-0.306648,-349.911,0.467805,0.417
292000,3,-1.88986,-352.719,1.62509,0.423
293000,2,-0.00130215,-351.936,1.25943,0.463
294000,2,0.0196852,-348.165,1.92437,0.437
295000,2,-0.124833,-348.321,1.10894,0.472
296000,3,-0.0777052,-354.281,2.44838,0.407
297000,2,0.352624,-347.439,0.662577,0.448571
298000,3,0.142472,-345.537,0.460237,0.45
299000,4,-4.0009,-346.835,2.68969,0.444667
300000,2,0.898214,-353.205,1.09889,0.4455
301000,1,-0.691547,-362.609,1.1485,0.404643
302000,1,-0.750016,-361.8,0.385669,0.38
303000,1,-1.11005,-363.296,0.0690497,0.328
